"year","em","sector","month","global_total","units"
2014,"CO2","IND",6,685607.67575115,"kt"
2014,"CO2","IND",7,685944.466833078,"kt"
2014,"CO2","IND",8,708461.264942854,"kt"
2014,"CO2","IND",9,679647.538856227,"kt"
2014,"CO2","IND",10,747336.053037654,"kt"
2014,"CO2","IND",11,757869.132648462,"kt"
2014,"CO2","IND",12,825085.629227254,"kt"
2014,"CO2","TRA",1,508323.283184732,"kt"
2014,"CO2","TRA",2,459130.707392661,"kt"
2014,"CO2","TRA",3,508323.283184732,"kt"
2014,"CO2","TRA",4,491925.757920708,"kt"
2014,"CO2","TRA",5,508323.283184732,"kt"
2014,"CO2","TRA",6,491925.757920708,"kt"
2014,"CO2","TRA",7,508323.283184732,"kt"
2014,"CO2","TRA",8,508323.283184732,"kt"
2014,"CO2","TRA",9,491925.757920708,"kt"
2014,"CO2","TRA",10,508323.283184732,"kt"
2014,"CO2","TRA",11,491925.757920708,"kt"
2014,"CO2","TRA",12,508323.283184732,"kt"
2014,"CO2","SLV",1,4260.93038121431,"kt"
2014,"CO2","SLV",2,3848.58227980647,"kt"
2014,"CO2","SLV",3,4260.93038121431,"kt"
2014,"CO2","SLV",4,4123.48101407836,"kt"
2014,"CO2","SLV",5,4260.93038121431,"kt"
2014,"CO2","SLV",6,4123.48101407836,"kt"
2014,"CO2","SLV",7,4260.93038121431,"kt"
2014,"CO2","SLV",8,4260.93038121431,"kt"
2014,"CO2","SLV",9,4123.48101407836,"kt"
2014,"CO2","SLV",10,4260.93038121431,"kt"
2014,"CO2","SLV",11,4123.48101407836,"kt"
2014,"CO2","SLV",12,4260.93038121431,"kt"
2014,"CO2","WST",1,10945.0190854456,"kt"
2014,"CO2","WST",2,9885.82369007993,"kt"
2014,"CO2","WST",3,10945.0190854456,"kt"
2014,"CO2","WST",4,10591.9539536571,"kt"
2014,"CO2","WST",5,10945.0190854456,"kt"
2014,"CO2","WST",6,10591.9539536571,"kt"
2014,"CO2","WST",7,10945.0190854456,"kt"
2014,"CO2","WST",8,10945.0190854456,"kt"
2014,"CO2","WST",9,10591.9539536571,"kt"
2014,"CO2","WST",10,10945.0190854456,"kt"
2014,"CO2","WST",11,10591.9539536571,"kt"
2014,"CO2","WST",12,10945.0190854456,"kt"
2014,"CO2","SHP",1,78276.4255572172,"kt"
2014,"CO2","SHP",2,67170.5144809456,"kt"
2014,"CO2","SHP",3,82081.3080577403,"kt"
2014,"CO2","SHP",4,78793.6406951187,"kt"
2014,"CO2","SHP",5,82843.6232634966,"kt"
2014,"CO2","SHP",6,77050.3387812938,"kt"
2014,"CO2","SHP",7,85205.1536541158,"kt"
2014,"CO2","SHP",8,86375.4204492302,"kt"
2014,"CO2","SHP",9,82228.6502235055,"kt"
2014,"CO2","SHP",10,88395.2750380764,"kt"
2014,"CO2","SHP",11,86068.3685693692,"kt"
2014,"CO2","SHP",12,86966.8446342659,"kt"
2014,"CO2","RCO",1,471534.748768221,"kt"
2014,"CO2","RCO",2,360749.257712853,"kt"
2014,"CO2","RCO",3,320622.277441193,"kt"
2014,"CO2","RCO",4,214251.293992013,"kt"
2014,"CO2","RCO",5,192331.003007074,"kt"
2014,"CO2","RCO",6,181551.613472538,"kt"
2014,"CO2","RCO",7,191903.915684822,"kt"
2014,"CO2","RCO",8,190878.863775944,"kt"
2014,"CO2","RCO",9,181388.378362464,"kt"
2014,"CO2","RCO",10,212376.446133232,"kt"
2014,"CO2","RCO",11,285962.871224874,"kt"
2014,"CO2","RCO",12,440844.023781131,"kt"
