"year","em","sector","month","global_total","units"
1911,"CO2","SHP",4,777.609337939323,"kt"
1911,"CO2","SHP",5,817.614498018111,"kt"
1911,"CO2","SHP",6,760.441455987054,"kt"
1911,"CO2","SHP",7,840.856254486072,"kt"
1911,"CO2","SHP",8,852.427965966232,"kt"
1911,"CO2","SHP",9,811.565961260945,"kt"
1911,"CO2","SHP",10,872.423450131081,"kt"
1911,"CO2","SHP",11,849.396215671822,"kt"
1911,"CO2","SHP",12,858.124321520713,"kt"
1911,"CO2","RCO",1,85708.0177654376,"kt"
1911,"CO2","RCO",2,66630.5212904236,"kt"
1911,"CO2","RCO",3,59535.0855978539,"kt"
1911,"CO2","RCO",4,35735.947463959,"kt"
1911,"CO2","RCO",5,25405.5832627017,"kt"
1911,"CO2","RCO",6,23249.867789599,"kt"
1911,"CO2","RCO",7,24759.1281212839,"kt"
1911,"CO2","RCO",8,24734.8781385119,"kt"
1911,"CO2","RCO",9,23342.2325565207,"kt"
1911,"CO2","RCO",10,30702.6461389211,"kt"
1911,"CO2","RCO",11,49815.3494298411,"kt"
1911,"CO2","RCO",12,82895.0143642286,"kt"
1912,"CO2","AGR",1,0,"kt"
1912,"CO2","AGR",2,0,"kt"
1912,"CO2","AGR",3,0,"kt"
1912,"CO2","AGR",4,0,"kt"
1912,"CO2","AGR",5,0,"kt"
1912,"CO2","AGR",6,0,"kt"
1912,"CO2","AGR",7,0,"kt"
1912,"CO2","AGR",8,0,"kt"
1912,"CO2","AGR",9,0,"kt"
1912,"CO2","AGR",10,0,"kt"
1912,"CO2","AGR",11,0,"kt"
1912,"CO2","AGR",12,0,"kt"
1912,"CO2","ENE",1,101486.401339012,"kt"
1912,"CO2","ENE",2,84656.8876957338,"kt"
1912,"CO2","ENE",3,86122.6064281614,"kt"
1912,"CO2","ENE",4,77531.5902982165,"kt"
1912,"CO2","ENE",5,77736.6930108812,"kt"
1912,"CO2","ENE",6,76827.8062440941,"kt"
1912,"CO2","ENE",7,82434.7331949805,"kt"
1912,"CO2","ENE",8,81574.4012977085,"kt"
1912,"CO2","ENE",9,75132.4664493253,"kt"
1912,"CO2","ENE",10,78398.8653076858,"kt"
1912,"CO2","ENE",11,80503.4243008824,"kt"
1912,"CO2","ENE",12,96137.7036751094,"kt"
1912,"CO2","IND",1,120728.472124373,"kt"
1912,"CO2","IND",2,109186.887176136,"kt"
1912,"CO2","IND",3,109175.805620617,"kt"
1912,"CO2","IND",4,105957.895967725,"kt"
1912,"CO2","IND",5,92239.3311308568,"kt"
1912,"CO2","IND",6,83901.7868114541,"kt"
1912,"CO2","IND",7,80843.6747334504,"kt"
1912,"CO2","IND",8,86698.5130385026,"kt"
1912,"CO2","IND",9,83597.8962830368,"kt"
1912,"CO2","IND",10,98094.1694359089,"kt"
1912,"CO2","IND",11,105805.950703516,"kt"
1912,"CO2","IND",12,120885.482230722,"kt"
1912,"CO2","TRA",1,19976.5040065943,"kt"
1912,"CO2","TRA",2,18043.29394144,"kt"
1912,"CO2","TRA",3,19976.5040065943,"kt"
1912,"CO2","TRA",4,19332.1006515428,"kt"
1912,"CO2","TRA",5,19976.5040065943,"kt"
1912,"CO2","TRA",6,19332.1006515428,"kt"
1912,"CO2","TRA",7,19976.5040065943,"kt"
1912,"CO2","TRA",8,19976.5040065943,"kt"
1912,"CO2","TRA",9,19332.1006515428,"kt"
1912,"CO2","TRA",10,19976.5040065943,"kt"
1912,"CO2","TRA",11,19332.1006515428,"kt"
1912,"CO2","TRA",12,19976.5040065943,"kt"
1912,"CO2","SLV",1,115.06205559223,"kt"
1912,"CO2","SLV",2,103.927017954272,"kt"
1912,"CO2","SLV",3,115.06205559223,"kt"
1912,"CO2","SLV",4,111.350376379577,"kt"
1912,"CO2","SLV",5,115.06205559223,"kt"
1912,"CO2","SLV",6,111.350376379577,"kt"
1912,"CO2","SLV",7,115.06205559223,"kt"
1912,"CO2","SLV",8,115.06205559223,"kt"
1912,"CO2","SLV",9,111.350376379577,"kt"
1912,"CO2","SLV",10,115.06205559223,"kt"
1912,"CO2","SLV",11,111.350376379577,"kt"
1912,"CO2","SLV",12,115.06205559223,"kt"
1912,"CO2","WST",1,7.31375052579294,"kt"
1912,"CO2","WST",2,6.60596821684524,"kt"
1912,"CO2","WST",3,7.31375052579294,"kt"
1912,"CO2","WST",4,7.07782308947704,"kt"
1912,"CO2","WST",5,7.31375052579294,"kt"
1912,"CO2","WST",6,7.07782308947704,"kt"
1912,"CO2","WST",7,7.31375052579294,"kt"
1912,"CO2","WST",8,7.31375052579294,"kt"
1912,"CO2","WST",9,7.07782308947704,"kt"
1912,"CO2","WST",10,7.31375052579294,"kt"
1912,"CO2","WST",11,7.07782308947704,"kt"
1912,"CO2","WST",12,7.31375052579294,"kt"
1912,"CO2","SHP",1,842.448175931464,"kt"
1912,"CO2","SHP",2,722.960613853863,"kt"
1912,"CO2","SHP",3,883.609252706055,"kt"
1912,"CO2","SHP",4,848.301095933807,"kt"
1912,"CO2","SHP",5,891.943088747031,"kt"
1912,"CO2","SHP",6,829.572497440424,"kt"
1912,"CO2","SHP",7,917.297732166625,"kt"
1912,"CO2","SHP",8,929.921417417708,"kt"
1912,"CO2","SHP",9,885.344685011941,"kt"
1912,"CO2","SHP",10,951.734672870271,"kt"
1912,"CO2","SHP",11,926.61405346017,"kt"
1912,"CO2","SHP",12,936.135623477142,"kt"
1912,"CO2","RCO",1,90035.2528991974,"kt"
1912,"CO2","RCO",2,69897.0407270315,"kt"
1912,"CO2","RCO",3,62626.4426424396,"kt"
1912,"CO2","RCO",4,37225.5745844253,"kt"
1912,"CO2","RCO",5,26562.9943360542,"kt"
1912,"CO2","RCO",6,24320.2868876252,"kt"
1912,"CO2","RCO",7,25897.0702490141,"kt"
1912,"CO2","RCO",8,25871.2995182032,"kt"
1912,"CO2","RCO",9,24423.9057557972,"kt"
1912,"CO2","RCO",10,32164.252160387,"kt"
1912,"CO2","RCO",11,52389.1006324483,"kt"
1912,"CO2","RCO",12,87042.0960765874,"kt"
1913,"CO2","AGR",1,0,"kt"
1913,"CO2","AGR",2,0,"kt"
1913,"CO2","AGR",3,0,"kt"
1913,"CO2","AGR",4,0,"kt"
1913,"CO2","AGR",5,0,"kt"
1913,"CO2","AGR",6,0,"kt"
1913,"CO2","AGR",7,0,"kt"
1913,"CO2","AGR",8,0,"kt"
1913,"CO2","AGR",9,0,"kt"
1913,"CO2","AGR",10,0,"kt"
1913,"CO2","AGR",11,0,"kt"
1913,"CO2","AGR",12,0,"kt"
1913,"CO2","ENE",1,111517.51777656,"kt"
1913,"CO2","ENE",2,93036.6057917619,"kt"
1913,"CO2","ENE",3,94645.3048487347,"kt"
1913,"CO2","ENE",4,85208.8179690607,"kt"
1913,"CO2","ENE",5,85334.3183218169,"kt"
1913,"CO2","ENE",6,84262.7254696801,"kt"
1913,"CO2","ENE",7,90380.2967073003,"kt"
1913,"CO2","ENE",8,89429.0311807783,"kt"
1913,"CO2","ENE",9,82450.947895896,"kt"
1913,"CO2","ENE",10,86124.284252246,"kt"
1913,"CO2","ENE",11,88459.8638477179,"kt"
1913,"CO2","ENE",12,105629.223323506,"kt"
1913,"CO2","IND",1,129096.371982115,"kt"
1913,"CO2","IND",2,116753.337924147,"kt"
1913,"CO2","IND",3,116738.789356735,"kt"
1913,"CO2","IND",4,113294.800309466,"kt"
1913,"CO2","IND",5,98618.0457891391,"kt"
1913,"CO2","IND",6,89698.6768052265,"kt"
1913,"CO2","IND",7,86426.7153119487,"kt"
1913,"CO2","IND",8,92688.632698734,"kt"
1913,"CO2","IND",9,89376.8984538907,"kt"
1913,"CO2","IND",10,104879.963175924,"kt"
1913,"CO2","IND",11,113133.911133798,"kt"
1913,"CO2","IND",12,129262.624130305,"kt"
1913,"CO2","TRA",1,21953.5132639556,"kt"
1913,"CO2","TRA",2,19828.9797222825,"kt"
1913,"CO2","TRA",3,21953.5132639556,"kt"
1913,"CO2","TRA",4,21245.3354167312,"kt"
1913,"CO2","TRA",5,21953.5132639556,"kt"
1913,"CO2","TRA",6,21245.3354167312,"kt"
1913,"CO2","TRA",7,21953.5132639556,"kt"
1913,"CO2","TRA",8,21953.5132639556,"kt"
1913,"CO2","TRA",9,21245.3354167312,"kt"
1913,"CO2","TRA",10,21953.5132639556,"kt"
1913,"CO2","TRA",11,21245.3354167312,"kt"
1913,"CO2","TRA",12,21953.5132639556,"kt"
1913,"CO2","SLV",1,125.700855761264,"kt"
1913,"CO2","SLV",2,113.536256816625,"kt"
1913,"CO2","SLV",3,125.700855761264,"kt"
1913,"CO2","SLV",4,121.645989446384,"kt"
1913,"CO2","SLV",5,125.700855761264,"kt"
1913,"CO2","SLV",6,121.645989446384,"kt"
1913,"CO2","SLV",7,125.700855761264,"kt"
1913,"CO2","SLV",8,125.700855761264,"kt"
1913,"CO2","SLV",9,121.645989446384,"kt"
1913,"CO2","SLV",10,125.700855761264,"kt"
1913,"CO2","SLV",11,121.645989446384,"kt"
1913,"CO2","SLV",12,125.700855761264,"kt"
1913,"CO2","WST",1,8.03438927909528,"kt"
1913,"CO2","WST",2,7.25686773595702,"kt"
1913,"CO2","WST",3,8.03438927909528,"kt"
1913,"CO2","WST",4,7.77521543138253,"kt"
1913,"CO2","WST",5,8.03438927909528,"kt"
1913,"CO2","WST",6,7.77521543138253,"kt"
1913,"CO2","WST",7,8.03438927909528,"kt"
1913,"CO2","WST",8,8.03438927909528,"kt"
1913,"CO2","WST",9,7.77521543138253,"kt"
1913,"CO2","WST",10,8.03438927909528,"kt"
1913,"CO2","WST",11,7.77521543138253,"kt"
1913,"CO2","WST",12,8.03438927909528,"kt"
1913,"CO2","SHP",1,912.65219059242,"kt"
1913,"CO2","SHP",2,783.207331675019,"kt"
1913,"CO2","SHP",3,957.243357098227,"kt"
1913,"CO2","SHP",4,918.992853928292,"kt"
1913,"CO2","SHP",5,966.27167947595,"kt"
1913,"CO2","SHP",6,898.703538893793,"kt"
1913,"CO2","SHP",7,993.739209847177,"kt"
1913,"CO2","SHP",8,1007.41486886918,"kt"
1913,"CO2","SHP",9,959.123408762936,"kt"
1913,"CO2","SHP",10,1031.04589560946,"kt"
1913,"CO2","SHP",11,1003.83189124852,"kt"
1913,"CO2","SHP",12,1014.14692543357,"kt"
1913,"CO2","RCO",1,97932.3453517741,"kt"
1913,"CO2","RCO",2,76038.9476493224,"kt"
1913,"CO2","RCO",3,68146.9684646834,"kt"
1913,"CO2","RCO",4,40577.1197152837,"kt"
1913,"CO2","RCO",5,28914.4375260999,"kt"
1913,"CO2","RCO",6,26459.2651114167,"kt"
1913,"CO2","RCO",7,28172.899360902,"kt"
1913,"CO2","RCO",8,28145.8945724508,"kt"
1913,"CO2","RCO",9,26579.9753987321,"kt"
1913,"CO2","RCO",10,35044.0905085676,"kt"
1913,"CO2","RCO",11,57034.2341902943,"kt"
1913,"CO2","RCO",12,94669.2311314996,"kt"
1914,"CO2","AGR",1,0,"kt"
1914,"CO2","AGR",2,0,"kt"
1914,"CO2","AGR",3,0,"kt"
1914,"CO2","AGR",4,0,"kt"
1914,"CO2","AGR",5,0,"kt"
1914,"CO2","AGR",6,0,"kt"
1914,"CO2","AGR",7,0,"kt"
1914,"CO2","AGR",8,0,"kt"
1914,"CO2","AGR",9,0,"kt"
1914,"CO2","AGR",10,0,"kt"
1914,"CO2","AGR",11,0,"kt"
1914,"CO2","AGR",12,0,"kt"
1914,"CO2","ENE",1,101147.994535725,"kt"
1914,"CO2","ENE",2,84443.5777937183,"kt"
1914,"CO2","ENE",3,86705.4263200956,"kt"
1914,"CO2","ENE",4,78126.0649057414,"kt"
1914,"CO2","ENE",5,78432.4094383867,"kt"
1914,"CO2","ENE",6,78032.103352531,"kt"
1914,"CO2","ENE",7,83728.8339920135,"kt"
1914,"CO2","ENE",8,82737.3297938457,"kt"
1914,"CO2","ENE",9,76298.2329318687,"kt"
1914,"CO2","ENE",10,79363.1903392071,"kt"
1914,"CO2","ENE",11,80845.8198442331,"kt"
1914,"CO2","ENE",12,96106.4490138286,"kt"
1914,"CO2","IND",1,116209.460496351,"kt"
1914,"CO2","IND",2,105105.984827766,"kt"
1914,"CO2","IND",3,105131.819224736,"kt"
1914,"CO2","IND",4,102046.044118149,"kt"
1914,"CO2","IND",5,88910.0569390027,"kt"
1914,"CO2","IND",6,80911.022009234,"kt"
1914,"CO2","IND",7,77990.2955160634,"kt"
1914,"CO2","IND",8,83608.0560762084,"kt"
1914,"CO2","IND",9,80605.4481085719,"kt"
1914,"CO2","IND",10,94527.8174991477,"kt"
1914,"CO2","IND",11,101893.257167818,"kt"
1914,"CO2","IND",12,116367.340345026,"kt"
1914,"CO2","TRA",1,20599.2668832604,"kt"
1914,"CO2","TRA",2,18605.7894429448,"kt"
1914,"CO2","TRA",3,20599.2668832604,"kt"
1914,"CO2","TRA",4,19934.7744031552,"kt"
1914,"CO2","TRA",5,20599.2668832604,"kt"
1914,"CO2","TRA",6,19934.7744031552,"kt"
1914,"CO2","TRA",7,20599.2668832604,"kt"
1914,"CO2","TRA",8,20599.2668832604,"kt"
1914,"CO2","TRA",9,19934.7744031552,"kt"
1914,"CO2","TRA",10,20599.2668832604,"kt"
1914,"CO2","TRA",11,19934.7744031552,"kt"
1914,"CO2","TRA",12,20599.2668832604,"kt"
1914,"CO2","SLV",1,126.789913199953,"kt"
1914,"CO2","SLV",2,114.519921599957,"kt"
1914,"CO2","SLV",3,126.789913199953,"kt"
1914,"CO2","SLV",4,122.699915999954,"kt"
1914,"CO2","SLV",5,126.789913199953,"kt"
1914,"CO2","SLV",6,122.699915999954,"kt"
1914,"CO2","SLV",7,126.789913199953,"kt"
1914,"CO2","SLV",8,126.789913199953,"kt"
1914,"CO2","SLV",9,122.699915999954,"kt"
1914,"CO2","SLV",10,126.789913199953,"kt"
1914,"CO2","SLV",11,122.699915999954,"kt"
1914,"CO2","SLV",12,126.789913199953,"kt"
1914,"CO2","WST",1,8.7721295005237,"kt"
1914,"CO2","WST",2,7.92321374240851,"kt"
1914,"CO2","WST",3,8.7721295005237,"kt"
1914,"CO2","WST",4,8.48915758115197,"kt"
1914,"CO2","WST",5,8.7721295005237,"kt"
1914,"CO2","WST",6,8.48915758115197,"kt"
1914,"CO2","WST",7,8.7721295005237,"kt"
1914,"CO2","WST",8,8.7721295005237,"kt"
1914,"CO2","WST",9,8.48915758115197,"kt"
1914,"CO2","WST",10,8.7721295005237,"kt"
1914,"CO2","WST",11,8.48915758115197,"kt"
1914,"CO2","WST",12,8.7721295005237,"kt"
1914,"CO2","SHP",1,1499.79512187914,"kt"
1914,"CO2","SHP",2,1287.07359449133,"kt"
1914,"CO2","SHP",3,1573.07343610846,"kt"
1914,"CO2","SHP",4,1510.21496860568,"kt"
1914,"CO2","SHP",5,1587.91001240821,"kt"
1914,"CO2","SHP",6,1476.87278630592,"kt"
1914,"CO2","SHP",7,1633.04842163516,"kt"
1914,"CO2","SHP",8,1655.52213823949,"kt"
1914,"CO2","SHP",9,1576.16299458942,"kt"
1914,"CO2","SHP",10,1694.35587906145,"kt"
1914,"CO2","SHP",11,1649.63409851015,"kt"
1914,"CO2","SHP",12,1666.58517594384,"kt"
1914,"CO2","RCO",1,87797.9672923402,"kt"
1914,"CO2","RCO",2,68366.66793465,"kt"
1914,"CO2","RCO",3,61386.7724034958,"kt"
1914,"CO2","RCO",4,36783.47492502,"kt"
1914,"CO2","RCO",5,26139.6015903264,"kt"
1914,"CO2","RCO",6,23905.6663690154,"kt"
1914,"CO2","RCO",7,25451.0528242597,"kt"
1914,"CO2","RCO",8,25422.0529010995,"kt"
1914,"CO2","RCO",9,24008.1062380329,"kt"
1914,"CO2","RCO",10,31698.0605767779,"kt"
1914,"CO2","RCO",11,51221.9756675624,"kt"
1914,"CO2","RCO",12,84911.0155011198,"kt"
1915,"CO2","AGR",1,0,"kt"
1915,"CO2","AGR",2,0,"kt"
1915,"CO2","AGR",3,0,"kt"
1915,"CO2","AGR",4,0,"kt"
1915,"CO2","AGR",5,0,"kt"
1915,"CO2","AGR",6,0,"kt"
1915,"CO2","AGR",7,0,"kt"
1915,"CO2","AGR",8,0,"kt"
1915,"CO2","AGR",9,0,"kt"
1915,"CO2","AGR",10,0,"kt"
1915,"CO2","AGR",11,0,"kt"
1915,"CO2","AGR",12,0,"kt"
1915,"CO2","ENE",1,100261.183285496,"kt"
1915,"CO2","ENE",2,83540.2156239438,"kt"
1915,"CO2","ENE",3,86275.7354929795,"kt"
1915,"CO2","ENE",4,77685.4148281005,"kt"
1915,"CO2","ENE",5,78486.7063927354,"kt"
1915,"CO2","ENE",6,78662.8178969779,"kt"
1915,"CO2","ENE",7,84602.7796438862,"kt"
1915,"CO2","ENE",8,83512.3734186092,"kt"
1915,"CO2","ENE",9,76578.2626121693,"kt"
1915,"CO2","ENE",10,79183.7229529348,"kt"
1915,"CO2","ENE",11,80324.3352550749,"kt"
1915,"CO2","ENE",12,95577.1264812454,"kt"
1915,"CO2","IND",1,112544.755716934,"kt"
1915,"CO2","IND",2,101786.325574391,"kt"
1915,"CO2","IND",3,101815.851087558,"kt"
1915,"CO2","IND",4,98816.4641445488,"kt"
1915,"CO2","IND",5,86090.6131374228,"kt"
1915,"CO2","IND",6,78335.837631379,"kt"
1915,"CO2","IND",7,75508.9561056184,"kt"
1915,"CO2","IND",8,80947.0322190917,"kt"
1915,"CO2","IND",9,78050.8422812415,"kt"
1915,"CO2","IND",10,91528.6892508961,"kt"
1915,"CO2","IND",11,98673.96646948,"kt"
1915,"CO2","IND",12,112692.003314505,"kt"
1915,"CO2","TRA",1,20872.0833151937,"kt"
1915,"CO2","TRA",2,18852.2042846911,"kt"
1915,"CO2","TRA",3,20872.0833151937,"kt"
1915,"CO2","TRA",4,20198.7903050262,"kt"
1915,"CO2","TRA",5,20872.0833151937,"kt"
1915,"CO2","TRA",6,20198.7903050262,"kt"
1915,"CO2","TRA",7,20872.0833151937,"kt"
1915,"CO2","TRA",8,20872.0833151937,"kt"
1915,"CO2","TRA",9,20198.7903050262,"kt"
1915,"CO2","TRA",10,20872.0833151937,"kt"
1915,"CO2","TRA",11,20198.7903050262,"kt"
1915,"CO2","TRA",12,20872.0833151937,"kt"
1915,"CO2","SLV",1,131.73078039248,"kt"
1915,"CO2","SLV",2,118.982640354498,"kt"
1915,"CO2","SLV",3,131.73078039248,"kt"
1915,"CO2","SLV",4,127.48140037982,"kt"
1915,"CO2","SLV",5,131.73078039248,"kt"
1915,"CO2","SLV",6,127.48140037982,"kt"
1915,"CO2","SLV",7,131.73078039248,"kt"
1915,"CO2","SLV",8,131.73078039248,"kt"
1915,"CO2","SLV",9,127.48140037982,"kt"
1915,"CO2","SLV",10,131.73078039248,"kt"
1915,"CO2","SLV",11,127.48140037982,"kt"
1915,"CO2","SLV",12,131.73078039248,"kt"
1915,"CO2","WST",1,9.52697119007829,"kt"
1915,"CO2","WST",2,8.60500623619975,"kt"
1915,"CO2","WST",3,9.52697119007829,"kt"
1915,"CO2","WST",4,9.21964953878545,"kt"
1915,"CO2","WST",5,9.52697119007829,"kt"
1915,"CO2","WST",6,9.21964953878545,"kt"
1915,"CO2","WST",7,9.52697119007829,"kt"
1915,"CO2","WST",8,9.52697119007829,"kt"
1915,"CO2","WST",9,9.21964953878545,"kt"
1915,"CO2","WST",10,9.52697119007829,"kt"
1915,"CO2","WST",11,9.21964953878545,"kt"
1915,"CO2","WST",12,9.52697119007829,"kt"
1915,"CO2","SHP",1,2086.93805316587,"kt"
1915,"CO2","SHP",2,1790.93985730765,"kt"
1915,"CO2","SHP",3,2188.90351511871,"kt"
1915,"CO2","SHP",4,2101.43708328309,"kt"
1915,"CO2","SHP",5,2209.54834534049,"kt"
1915,"CO2","SHP",6,2055.04203371806,"kt"
1915,"CO2","SHP",7,2272.35763342317,"kt"
1915,"CO2","SHP",8,2303.6294076098,"kt"
1915,"CO2","SHP",9,2193.20258041592,"kt"
1915,"CO2","SHP",10,2357.66586251345,"kt"
1915,"CO2","SHP",11,2295.43630577179,"kt"
1915,"CO2","SHP",12,2319.02342645412,"kt"
1915,"CO2","RCO",1,86886.660095818,"kt"
1915,"CO2","RCO",2,67746.8501110947,"kt"
1915,"CO2","RCO",3,60833.4807921313,"kt"
1915,"CO2","RCO",4,36548.5030045895,"kt"
1915,"CO2","RCO",5,26057.776290128,"kt"
1915,"CO2","RCO",6,23841.9974877016,"kt"
1915,"CO2","RCO",7,25380.7842554696,"kt"
1915,"CO2","RCO",8,25350.6802682603,"kt"
1915,"CO2","RCO",9,23933.0223841793,"kt"
1915,"CO2","RCO",10,31469.711057647,"kt"
1915,"CO2","RCO",11,50608.0068024175,"kt"
1915,"CO2","RCO",12,84089.150592027,"kt"
1916,"CO2","AGR",1,0,"kt"
1916,"CO2","AGR",2,0,"kt"
1916,"CO2","AGR",3,0,"kt"
1916,"CO2","AGR",4,0,"kt"
1916,"CO2","AGR",5,0,"kt"
1916,"CO2","AGR",6,0,"kt"
1916,"CO2","AGR",7,0,"kt"
1916,"CO2","AGR",8,0,"kt"
1916,"CO2","AGR",9,0,"kt"
1916,"CO2","AGR",10,0,"kt"
1916,"CO2","AGR",11,0,"kt"
1916,"CO2","AGR",12,0,"kt"
1916,"CO2","ENE",1,109369.068231342,"kt"
1916,"CO2","ENE",2,91061.674172582,"kt"
1916,"CO2","ENE",3,94159.6499191173,"kt"
1916,"CO2","ENE",4,84783.7730012754,"kt"
1916,"CO2","ENE",5,86153.9921490803,"kt"
1916,"CO2","ENE",6,86722.9814677743,"kt"
1916,"CO2","ENE",7,93415.8219123095,"kt"
1916,"CO2","ENE",8,92222.1417983053,"kt"
1916,"CO2","ENE",9,84184.1237682283,"kt"
1916,"CO2","ENE",10,86685.9156403686,"kt"
1916,"CO2","ENE",11,87771.3470996168,"kt"
1916,"CO2","ENE",12,104391.511709745,"kt"
1916,"CO2","IND",1,119271.058037742,"kt"
1916,"CO2","IND",2,107862.329232576,"kt"
1916,"CO2","IND",3,107885.394525048,"kt"
1916,"CO2","IND",4,104691.574044039,"kt"
1916,"CO2","IND",5,91176.772573248,"kt"
1916,"CO2","IND",6,82941.1594908824,"kt"
1916,"CO2","IND",7,79939.0583874505,"kt"
1916,"CO2","IND",8,85705.8648072451,"kt"
1916,"CO2","IND",9,82654.8059549549,"kt"
1916,"CO2","IND",10,96943.5789930427,"kt"
1916,"CO2","IND",11,104548.397276075,"kt"
1916,"CO2","IND",12,119419.007364638,"kt"
1916,"CO2","TRA",1,22535.8464858914,"kt"
1916,"CO2","TRA",2,20354.958116289,"kt"
1916,"CO2","TRA",3,22535.8464858914,"kt"
1916,"CO2","TRA",4,21808.8836960239,"kt"
1916,"CO2","TRA",5,22535.8464858914,"kt"
1916,"CO2","TRA",6,21808.8836960239,"kt"
1916,"CO2","TRA",7,22535.8464858914,"kt"
1916,"CO2","TRA",8,22535.8464858914,"kt"
1916,"CO2","TRA",9,21808.8836960239,"kt"
1916,"CO2","TRA",10,22535.8464858914,"kt"
1916,"CO2","TRA",11,21808.8836960239,"kt"
1916,"CO2","TRA",12,22535.8464858914,"kt"
1916,"CO2","SLV",1,142.804221930865,"kt"
1916,"CO2","SLV",2,128.9844585182,"kt"
1916,"CO2","SLV",3,142.804221930865,"kt"
1916,"CO2","SLV",4,138.197634126643,"kt"
1916,"CO2","SLV",5,142.804221930865,"kt"
1916,"CO2","SLV",6,138.197634126643,"kt"
1916,"CO2","SLV",7,142.804221930865,"kt"
1916,"CO2","SLV",8,142.804221930865,"kt"
1916,"CO2","SLV",9,138.197634126643,"kt"
1916,"CO2","SLV",10,142.804221930865,"kt"
1916,"CO2","SLV",11,138.197634126643,"kt"
1916,"CO2","SLV",12,142.804221930865,"kt"
1916,"CO2","WST",1,10.2989143477589,"kt"
1916,"CO2","WST",2,9.30224521733061,"kt"
1916,"CO2","WST",3,10.2989143477589,"kt"
1916,"CO2","WST",4,9.96669130428279,"kt"
1916,"CO2","WST",5,10.2989143477589,"kt"
1916,"CO2","WST",6,9.96669130428279,"kt"
1916,"CO2","WST",7,10.2989143477589,"kt"
1916,"CO2","WST",8,10.2989143477589,"kt"
1916,"CO2","WST",9,9.96669130428279,"kt"
1916,"CO2","WST",10,10.2989143477589,"kt"
1916,"CO2","WST",11,9.96669130428279,"kt"
1916,"CO2","WST",12,10.2989143477589,"kt"
1916,"CO2","SHP",1,2674.08098445259,"kt"
1916,"CO2","SHP",2,2294.80612012396,"kt"
1916,"CO2","SHP",3,2804.73359412894,"kt"
1916,"CO2","SHP",4,2692.65919796048,"kt"
1916,"CO2","SHP",5,2831.18667827275,"kt"
1916,"CO2","SHP",6,2633.21128113019,"kt"
1916,"CO2","SHP",7,2911.66684521115,"kt"
1916,"CO2","SHP",8,2951.73667698011,"kt"
1916,"CO2","SHP",9,2810.2421662424,"kt"
1916,"CO2","SHP",10,3020.97584596544,"kt"
1916,"CO2","SHP",11,2941.23851303342,"kt"
1916,"CO2","SHP",12,2971.46167696438,"kt"
1916,"CO2","RCO",1,92957.2567864203,"kt"
1916,"CO2","RCO",2,72478.353450368,"kt"
1916,"CO2","RCO",3,65159.4548420412,"kt"
1916,"CO2","RCO",4,39086.8632220209,"kt"
1916,"CO2","RCO",5,27932.330847685,"kt"
1916,"CO2","RCO",6,25588.7488016458,"kt"
1916,"CO2","RCO",7,27245.0654363853,"kt"
1916,"CO2","RCO",8,27209.5613132286,"kt"
1916,"CO2","RCO",9,25668.9436530354,"kt"
1916,"CO2","RCO",10,33692.4505923153,"kt"
1916,"CO2","RCO",11,54115.6180293228,"kt"
1916,"CO2","RCO",12,89949.4801821446,"kt"
1917,"CO2","AGR",1,0,"kt"
1917,"CO2","AGR",2,0,"kt"
1917,"CO2","AGR",3,0,"kt"
1917,"CO2","AGR",4,0,"kt"
1917,"CO2","AGR",5,0,"kt"
1917,"CO2","AGR",6,0,"kt"
1917,"CO2","AGR",7,0,"kt"
1917,"CO2","AGR",8,0,"kt"
1917,"CO2","AGR",9,0,"kt"
1917,"CO2","AGR",10,0,"kt"
1917,"CO2","AGR",11,0,"kt"
1917,"CO2","AGR",12,0,"kt"
1917,"CO2","ENE",1,116047.477730843,"kt"
1917,"CO2","ENE",2,96504.3315543964,"kt"
1917,"CO2","ENE",3,99794.0724595229,"kt"
1917,"CO2","ENE",4,89781.4105816612,"kt"
1917,"CO2","ENE",5,91949.3520710178,"kt"
1917,"CO2","ENE",6,93001.2513810617,"kt"
1917,"CO2","ENE",7,100484.600529297,"kt"
1917,"CO2","ENE",8,99326.9130280868,"kt"
1917,"CO2","ENE",9,90032.3152016563,"kt"
1917,"CO2","ENE",10,92068.4986040446,"kt"
1917,"CO2","ENE",11,93046.4377279161,"kt"
1917,"CO2","ENE",12,110843.877612454,"kt"
1917,"CO2","IND",1,119667.485065185,"kt"
1917,"CO2","IND",2,108220.005555137,"kt"
1917,"CO2","IND",3,108254.432482121,"kt"
1917,"CO2","IND",4,105047.878695881,"kt"
1917,"CO2","IND",5,91503.6563203872,"kt"
1917,"CO2","IND",6,83243.6241837798,"kt"
1917,"CO2","IND",7,80238.1248224681,"kt"
1917,"CO2","IND",8,86018.4116565725,"kt"
1917,"CO2","IND",9,82958.0995028543,"kt"
1917,"CO2","IND",10,97283.9431544916,"kt"
1917,"CO2","IND",11,104905.116355419,"kt"
1917,"CO2","IND",12,119815.00615033,"kt"
1917,"CO2","TRA",1,23931.5694709216,"kt"
1917,"CO2","TRA",2,21615.611135026,"kt"
1917,"CO2","TRA",3,23931.5694709216,"kt"
1917,"CO2","TRA",4,23159.5833589564,"kt"
1917,"CO2","TRA",5,23931.5694709216,"kt"
1917,"CO2","TRA",6,23159.5833589564,"kt"
1917,"CO2","TRA",7,23931.5694709216,"kt"
