"year","em","sector","month","global_total","units"
1961,"CO2","RCO",11,160851.217003372,"kt"
1961,"CO2","RCO",12,251382.738702875,"kt"
1962,"CO2","AGR",1,0,"kt"
1962,"CO2","AGR",2,0,"kt"
1962,"CO2","AGR",3,0,"kt"
1962,"CO2","AGR",4,0,"kt"
1962,"CO2","AGR",5,0,"kt"
1962,"CO2","AGR",6,0,"kt"
1962,"CO2","AGR",7,0,"kt"
1962,"CO2","AGR",8,0,"kt"
1962,"CO2","AGR",9,0,"kt"
1962,"CO2","AGR",10,0,"kt"
1962,"CO2","AGR",11,0,"kt"
1962,"CO2","AGR",12,0,"kt"
1962,"CO2","ENE",1,360802.347934344,"kt"
1962,"CO2","ENE",2,305901.564072939,"kt"
1962,"CO2","ENE",3,310978.269818884,"kt"
1962,"CO2","ENE",4,285845.758615124,"kt"
1962,"CO2","ENE",5,278030.765794447,"kt"
1962,"CO2","ENE",6,263424.520966703,"kt"
1962,"CO2","ENE",7,275609.660574988,"kt"
1962,"CO2","ENE",8,273494.74176929,"kt"
1962,"CO2","ENE",9,263314.346402255,"kt"
1962,"CO2","ENE",10,287120.864281117,"kt"
1962,"CO2","ENE",11,297634.730612643,"kt"
1962,"CO2","ENE",12,342193.183587497,"kt"
1962,"CO2","IND",1,318206.070175808,"kt"
1962,"CO2","IND",2,288226.662120685,"kt"
1962,"CO2","IND",3,290633.2611524,"kt"
1962,"CO2","IND",4,283003.83988149,"kt"
1962,"CO2","IND",5,251529.097690379,"kt"
1962,"CO2","IND",6,231382.957957287,"kt"
1962,"CO2","IND",7,224858.308696208,"kt"
1962,"CO2","IND",8,239095.72322253,"kt"
1962,"CO2","IND",9,229637.112739411,"kt"
1962,"CO2","IND",10,265766.512216701,"kt"
1962,"CO2","IND",11,282130.917272551,"kt"
1962,"CO2","IND",12,319108.090205044,"kt"
1962,"CO2","TRA",1,116272.319075862,"kt"
1962,"CO2","TRA",2,105020.159165295,"kt"
1962,"CO2","TRA",3,116272.319075862,"kt"
1962,"CO2","TRA",4,112521.599105673,"kt"
1962,"CO2","TRA",5,116272.319075862,"kt"
1962,"CO2","TRA",6,112521.599105673,"kt"
1962,"CO2","TRA",7,116272.319075862,"kt"
1962,"CO2","TRA",8,116272.319075862,"kt"
1962,"CO2","TRA",9,112521.599105673,"kt"
1962,"CO2","TRA",10,116272.319075862,"kt"
1962,"CO2","TRA",11,112521.599105673,"kt"
1962,"CO2","TRA",12,116272.319075862,"kt"
1962,"CO2","SLV",1,2242.07872975518,"kt"
1962,"CO2","SLV",2,2025.10336881113,"kt"
1962,"CO2","SLV",3,2242.07872975518,"kt"
1962,"CO2","SLV",4,2169.7536094405,"kt"
1962,"CO2","SLV",5,2242.07872975518,"kt"
1962,"CO2","SLV",6,2169.7536094405,"kt"
1962,"CO2","SLV",7,2242.07872975518,"kt"
1962,"CO2","SLV",8,2242.07872975518,"kt"
1962,"CO2","SLV",9,2169.7536094405,"kt"
1962,"CO2","SLV",10,2242.07872975518,"kt"
1962,"CO2","SLV",11,2169.7536094405,"kt"
1962,"CO2","SLV",12,2242.07872975518,"kt"
1962,"CO2","WST",1,78.5736982512498,"kt"
1962,"CO2","WST",2,70.9697919688708,"kt"
1962,"CO2","WST",3,78.5736982512498,"kt"
1962,"CO2","WST",4,76.0390628237901,"kt"
1962,"CO2","WST",5,78.5736982512498,"kt"
1962,"CO2","WST",6,76.0390628237901,"kt"
1962,"CO2","WST",7,78.5736982512498,"kt"
1962,"CO2","WST",8,78.5736982512498,"kt"
1962,"CO2","WST",9,76.0390628237901,"kt"
1962,"CO2","WST",10,78.5736982512498,"kt"
1962,"CO2","WST",11,76.0390628237901,"kt"
1962,"CO2","WST",12,78.5736982512498,"kt"
1962,"CO2","SHP",1,33122.1275077593,"kt"
1962,"CO2","SHP",2,28424.2928162073,"kt"
1962,"CO2","SHP",3,34740.4376569591,"kt"
1962,"CO2","SHP",4,33352.2439328985,"kt"
1962,"CO2","SHP",5,35068.0950581669,"kt"
1962,"CO2","SHP",6,32615.9006834712,"kt"
1962,"CO2","SHP",7,36064.9513114658,"kt"
1962,"CO2","SHP",8,36561.2706394077,"kt"
1962,"CO2","SHP",9,34808.6688096387,"kt"
1962,"CO2","SHP",10,37418.8918546953,"kt"
1962,"CO2","SHP",11,36431.2366101987,"kt"
1962,"CO2","SHP",12,36805.5915737281,"kt"
1962,"CO2","RCO",1,274168.644950681,"kt"
1962,"CO2","RCO",2,213440.301212994,"kt"
1962,"CO2","RCO",3,198085.603652526,"kt"
1962,"CO2","RCO",4,118926.968643037,"kt"
1962,"CO2","RCO",5,90412.728443807,"kt"
1962,"CO2","RCO",6,83325.8729184119,"kt"
1962,"CO2","RCO",7,88340.8655173189,"kt"
1962,"CO2","RCO",8,88111.9634367139,"kt"
1962,"CO2","RCO",9,83899.1435634173,"kt"
1962,"CO2","RCO",10,110928.487664364,"kt"
1962,"CO2","RCO",11,168797.19286178,"kt"
1962,"CO2","RCO",12,263651.30622818,"kt"
1963,"CO2","AGR",1,0,"kt"
1963,"CO2","AGR",2,0,"kt"
1963,"CO2","AGR",3,0,"kt"
1963,"CO2","AGR",4,0,"kt"
1963,"CO2","AGR",5,0,"kt"
1963,"CO2","AGR",6,0,"kt"
1963,"CO2","AGR",7,0,"kt"
1963,"CO2","AGR",8,0,"kt"
1963,"CO2","AGR",9,0,"kt"
1963,"CO2","AGR",10,0,"kt"
1963,"CO2","AGR",11,0,"kt"
1963,"CO2","AGR",12,0,"kt"
1963,"CO2","ENE",1,382104.374862651,"kt"
1963,"CO2","ENE",2,323920.203212683,"kt"
1963,"CO2","ENE",3,329552.039492178,"kt"
1963,"CO2","ENE",4,302866.895238462,"kt"
1963,"CO2","ENE",5,294807.369811036,"kt"
1963,"CO2","ENE",6,279603.251743629,"kt"
1963,"CO2","ENE",7,292585.466160552,"kt"
1963,"CO2","ENE",8,290375.646998363,"kt"
1963,"CO2","ENE",9,279409.045952944,"kt"
1963,"CO2","ENE",10,304457.411987663,"kt"
1963,"CO2","ENE",11,315400.127201879,"kt"
1963,"CO2","ENE",12,362526.913205505,"kt"
1963,"CO2","IND",1,338768.17748933,"kt"
1963,"CO2","IND",2,306827.972412506,"kt"
1963,"CO2","IND",3,309297.007850701,"kt"
1963,"CO2","IND",4,301127.853801585,"kt"
1963,"CO2","IND",5,267425.804739761,"kt"
1963,"CO2","IND",6,245895.049092242,"kt"
1963,"CO2","IND",7,238888.855639934,"kt"
1963,"CO2","IND",8,254091.55072865,"kt"
1963,"CO2","IND",9,244086.880307464,"kt"
1963,"CO2","IND",10,282628.499828477,"kt"
1963,"CO2","IND",11,300223.769409196,"kt"
1963,"CO2","IND",12,339702.398028132,"kt"
1963,"CO2","TRA",1,122385.521906782,"kt"
1963,"CO2","TRA",2,110541.761722255,"kt"
1963,"CO2","TRA",3,122385.521906782,"kt"
1963,"CO2","TRA",4,118437.601845273,"kt"
1963,"CO2","TRA",5,122385.521906782,"kt"
1963,"CO2","TRA",6,118437.601845273,"kt"
1963,"CO2","TRA",7,122385.521906782,"kt"
1963,"CO2","TRA",8,122385.521906782,"kt"
1963,"CO2","TRA",9,118437.601845273,"kt"
1963,"CO2","TRA",10,122385.521906782,"kt"
1963,"CO2","TRA",11,118437.601845273,"kt"
1963,"CO2","TRA",12,122385.521906782,"kt"
1963,"CO2","SLV",1,2430.68297110933,"kt"
1963,"CO2","SLV",2,2195.45558680843,"kt"
1963,"CO2","SLV",3,2430.68297110933,"kt"
1963,"CO2","SLV",4,2352.27384300903,"kt"
1963,"CO2","SLV",5,2430.68297110933,"kt"
1963,"CO2","SLV",6,2352.27384300903,"kt"
1963,"CO2","SLV",7,2430.68297110933,"kt"
1963,"CO2","SLV",8,2430.68297110933,"kt"
1963,"CO2","SLV",9,2352.27384300903,"kt"
1963,"CO2","SLV",10,2430.68297110933,"kt"
1963,"CO2","SLV",11,2352.27384300903,"kt"
1963,"CO2","SLV",12,2430.68297110933,"kt"
1963,"CO2","WST",1,85.0795935497112,"kt"
1963,"CO2","WST",2,76.8460844965133,"kt"
1963,"CO2","WST",3,85.0795935497112,"kt"
1963,"CO2","WST",4,82.3350905319785,"kt"
1963,"CO2","WST",5,85.0795935497112,"kt"
1963,"CO2","WST",6,82.3350905319785,"kt"
1963,"CO2","WST",7,85.0795935497112,"kt"
1963,"CO2","WST",8,85.0795935497112,"kt"
1963,"CO2","WST",9,82.3350905319785,"kt"
1963,"CO2","WST",10,85.0795935497112,"kt"
1963,"CO2","WST",11,82.3350905319785,"kt"
1963,"CO2","WST",12,85.0795935497112,"kt"
1963,"CO2","SHP",1,34984.5459361275,"kt"
1963,"CO2","SHP",2,30022.5575032155,"kt"
1963,"CO2","SHP",3,36693.8517692239,"kt"
1963,"CO2","SHP",4,35227.601538279,"kt"
1963,"CO2","SHP",5,37039.9329622627,"kt"
1963,"CO2","SHP",6,34449.8545705363,"kt"
1963,"CO2","SHP",7,38092.841274903,"kt"
1963,"CO2","SHP",8,38617.0680572347,"kt"
1963,"CO2","SHP",9,36765.9194796884,"kt"
1963,"CO2","SHP",10,39522.9123087852,"kt"
1963,"CO2","SHP",11,38479.7223668935,"kt"
1963,"CO2","SHP",12,38875.1268714786,"kt"
1963,"CO2","RCO",1,288024.452142816,"kt"
1963,"CO2","RCO",2,224078.080171846,"kt"
1963,"CO2","RCO",3,207943.197601383,"kt"
1963,"CO2","RCO",4,124992.818838458,"kt"
1963,"CO2","RCO",5,94814.850650955,"kt"
1963,"CO2","RCO",6,87353.8258928364,"kt"
1963,"CO2","RCO",7,92598.2576080156,"kt"
1963,"CO2","RCO",8,92370.160228078,"kt"
1963,"CO2","RCO",9,87979.6097412764,"kt"
1963,"CO2","RCO",10,116490.090311708,"kt"
1963,"CO2","RCO",11,177512.723398896,"kt"
1963,"CO2","RCO",12,276860.301799582,"kt"
1964,"CO2","AGR",1,0,"kt"
1964,"CO2","AGR",2,0,"kt"
1964,"CO2","AGR",3,0,"kt"
1964,"CO2","AGR",4,0,"kt"
1964,"CO2","AGR",5,0,"kt"
1964,"CO2","AGR",6,0,"kt"
1964,"CO2","AGR",7,0,"kt"
1964,"CO2","AGR",8,0,"kt"
1964,"CO2","AGR",9,0,"kt"
1964,"CO2","AGR",10,0,"kt"
1964,"CO2","AGR",11,0,"kt"
1964,"CO2","AGR",12,0,"kt"
1964,"CO2","ENE",1,407274.624994946,"kt"
1964,"CO2","ENE",2,345017.022420866,"kt"
1964,"CO2","ENE",3,349977.589946814,"kt"
1964,"CO2","ENE",4,321568.355125285,"kt"
1964,"CO2","ENE",5,312874.816317193,"kt"
1964,"CO2","ENE",6,295942.719668551,"kt"
1964,"CO2","ENE",7,309732.722828134,"kt"
1964,"CO2","ENE",8,307469.115133647,"kt"
1964,"CO2","ENE",9,295649.879879861,"kt"
1964,"CO2","ENE",10,322615.219137283,"kt"
1964,"CO2","ENE",11,335218.59047579,"kt"
1964,"CO2","ENE",12,386140.809865804,"kt"
1964,"CO2","IND",1,358571.04435657,"kt"
1964,"CO2","IND",2,324756.373655754,"kt"
1964,"CO2","IND",3,327315.240208278,"kt"
1964,"CO2","IND",4,318654.726100942,"kt"
1964,"CO2","IND",5,282883.171605876,"kt"
1964,"CO2","IND",6,260057.663326211,"kt"
1964,"CO2","IND",7,252608.022505598,"kt"
1964,"CO2","IND",8,268726.252103751,"kt"
1964,"CO2","IND",9,258159.621297796,"kt"
1964,"CO2","IND",10,299001.401204029,"kt"
1964,"CO2","IND",11,317705.705086735,"kt"
1964,"CO2","IND",12,359551.699404585,"kt"
1964,"CO2","TRA",1,128625.444911799,"kt"
1964,"CO2","TRA",2,116177.821210657,"kt"
1964,"CO2","TRA",3,128625.444911799,"kt"
1964,"CO2","TRA",4,124476.237011418,"kt"
1964,"CO2","TRA",5,128625.444911799,"kt"
1964,"CO2","TRA",6,124476.237011418,"kt"
1964,"CO2","TRA",7,128625.444911799,"kt"
1964,"CO2","TRA",8,128625.444911799,"kt"
1964,"CO2","TRA",9,124476.237011418,"kt"
1964,"CO2","TRA",10,128625.444911799,"kt"
1964,"CO2","TRA",11,124476.237011418,"kt"
1964,"CO2","TRA",12,128625.444911799,"kt"
1964,"CO2","SLV",1,2632.57394533469,"kt"
1964,"CO2","SLV",2,2377.80872481843,"kt"
1964,"CO2","SLV",3,2632.57394533469,"kt"
1964,"CO2","SLV",4,2547.6522051626,"kt"
1964,"CO2","SLV",5,2632.57394533469,"kt"
1964,"CO2","SLV",6,2547.6522051626,"kt"
1964,"CO2","SLV",7,2632.57394533469,"kt"
1964,"CO2","SLV",8,2632.57394533469,"kt"
1964,"CO2","SLV",9,2547.6522051626,"kt"
1964,"CO2","SLV",10,2632.57394533469,"kt"
1964,"CO2","SLV",11,2547.6522051626,"kt"
1964,"CO2","SLV",12,2632.57394533469,"kt"
1964,"CO2","WST",1,91.8015549476019,"kt"
1964,"CO2","WST",2,82.9175335010598,"kt"
1964,"CO2","WST",3,91.8015549476019,"kt"
1964,"CO2","WST",4,88.8402144654212,"kt"
1964,"CO2","WST",5,91.8015549476019,"kt"
1964,"CO2","WST",6,88.8402144654212,"kt"
1964,"CO2","WST",7,91.8015549476019,"kt"
1964,"CO2","WST",8,91.8015549476019,"kt"
1964,"CO2","WST",9,88.8402144654212,"kt"
1964,"CO2","WST",10,91.8015549476019,"kt"
1964,"CO2","WST",11,88.8402144654212,"kt"
1964,"CO2","WST",12,91.8015549476019,"kt"
1964,"CO2","SHP",1,38419.0027689249,"kt"
1964,"CO2","SHP",2,32969.8925334664,"kt"
1964,"CO2","SHP",3,40296.1123262297,"kt"
1964,"CO2","SHP",4,38685.9193059898,"kt"
1964,"CO2","SHP",5,40676.1685469936,"kt"
1964,"CO2","SHP",6,37831.8203858042,"kt"
1964,"CO2","SHP",7,41832.4415897425,"kt"
1964,"CO2","SHP",8,42408.1320742986,"kt"
1964,"CO2","SHP",9,40375.254973184,"kt"
1964,"CO2","SHP",10,43402.9036763674,"kt"
1964,"CO2","SHP",11,42257.303063479,"kt"
1964,"CO2","SHP",12,42691.5246990617,"kt"
1964,"CO2","RCO",1,289841.41746065,"kt"
1964,"CO2","RCO",2,225649.125918851,"kt"
1964,"CO2","RCO",3,210082.11036137,"kt"
1964,"CO2","RCO",4,126017.064655801,"kt"
1964,"CO2","RCO",5,95835.5103738336,"kt"
1964,"CO2","RCO",6,88330.5959307934,"kt"
1964,"CO2","RCO",7,93610.6937349019,"kt"
1964,"CO2","RCO",8,93362.3831219201,"kt"
1964,"CO2","RCO",9,88968.2214600779,"kt"
1964,"CO2","RCO",10,117942.452288491,"kt"
1964,"CO2","RCO",11,179458.180368714,"kt"
1964,"CO2","RCO",12,278570.762379902,"kt"
1965,"CO2","AGR",1,0,"kt"
1965,"CO2","AGR",2,0,"kt"
1965,"CO2","AGR",3,0,"kt"
1965,"CO2","AGR",4,0,"kt"
1965,"CO2","AGR",5,0,"kt"
1965,"CO2","AGR",6,0,"kt"
1965,"CO2","AGR",7,0,"kt"
1965,"CO2","AGR",8,0,"kt"
1965,"CO2","AGR",9,0,"kt"
1965,"CO2","AGR",10,0,"kt"
1965,"CO2","AGR",11,0,"kt"
1965,"CO2","AGR",12,0,"kt"
1965,"CO2","ENE",1,422323.615716823,"kt"
1965,"CO2","ENE",2,357639.062549548,"kt"
1965,"CO2","ENE",3,364254.953183793,"kt"
1965,"CO2","ENE",4,334887.726987232,"kt"
1965,"CO2","ENE",5,326899.739639835,"kt"
1965,"CO2","ENE",6,310350.548042679,"kt"
1965,"CO2","ENE",7,325074.386348884,"kt"
1965,"CO2","ENE",8,322563.417639958,"kt"
1965,"CO2","ENE",9,309463.980502443,"kt"
1965,"CO2","ENE",10,336817.193808248,"kt"
1965,"CO2","ENE",11,348974.54483114,"kt"
1965,"CO2","ENE",12,401367.642529447,"kt"
1965,"CO2","IND",1,378161.287963742,"kt"
1965,"CO2","IND",2,342484.521717501,"kt"
1965,"CO2","IND",3,345207.808623149,"kt"
1965,"CO2","IND",4,336042.403063261,"kt"
1965,"CO2","IND",5,298322.599456701,"kt"
1965,"CO2","IND",6,274231.805509422,"kt"
1965,"CO2","IND",7,266387.124053885,"kt"
1965,"CO2","IND",8,283372.86569307,"kt"
1965,"CO2","IND",9,272261.475307274,"kt"
1965,"CO2","IND",10,315308.341095886,"kt"
1965,"CO2","IND",11,335057.237962186,"kt"
1965,"CO2","IND",12,379179.291901519,"kt"
1965,"CO2","TRA",1,133605.704359023,"kt"
1965,"CO2","TRA",2,120676.120066215,"kt"
1965,"CO2","TRA",3,133605.704359023,"kt"
1965,"CO2","TRA",4,129295.842928087,"kt"
1965,"CO2","TRA",5,133605.704359023,"kt"
1965,"CO2","TRA",6,129295.842928087,"kt"
1965,"CO2","TRA",7,133605.704359023,"kt"
1965,"CO2","TRA",8,133605.704359023,"kt"
1965,"CO2","TRA",9,129295.842928087,"kt"
1965,"CO2","TRA",10,133605.704359023,"kt"
1965,"CO2","TRA",11,129295.842928087,"kt"
1965,"CO2","TRA",12,133605.704359023,"kt"
1965,"CO2","SLV",1,2857.61512895536,"kt"
1965,"CO2","SLV",2,2581.07172937904,"kt"
1965,"CO2","SLV",3,2857.61512895536,"kt"
1965,"CO2","SLV",4,2765.43399576325,"kt"
1965,"CO2","SLV",5,2857.61512895536,"kt"
1965,"CO2","SLV",6,2765.43399576325,"kt"
1965,"CO2","SLV",7,2857.61512895536,"kt"
1965,"CO2","SLV",8,2857.61512895536,"kt"
1965,"CO2","SLV",9,2765.43399576325,"kt"
1965,"CO2","SLV",10,2857.61512895536,"kt"
1965,"CO2","SLV",11,2765.43399576325,"kt"
1965,"CO2","SLV",12,2857.61512895536,"kt"
1965,"CO2","WST",1,98.7306277580795,"kt"
1965,"CO2","WST",2,89.1760508782654,"kt"
1965,"CO2","WST",3,98.7306277580795,"kt"
1965,"CO2","WST",4,95.5457687981415,"kt"
1965,"CO2","WST",5,98.7306277580795,"kt"
1965,"CO2","WST",6,95.5457687981415,"kt"
1965,"CO2","WST",7,98.7306277580795,"kt"
1965,"CO2","WST",8,98.7306277580795,"kt"
1965,"CO2","WST",9,95.5457687981415,"kt"
1965,"CO2","WST",10,98.7306277580795,"kt"
1965,"CO2","WST",11,95.5457687981415,"kt"
1965,"CO2","WST",12,98.7306277580795,"kt"
1965,"CO2","SHP",1,39988.1102703579,"kt"
1965,"CO2","SHP",2,34316.4476745995,"kt"
1965,"CO2","SHP",3,41941.8846673279,"kt"
1965,"CO2","SHP",4,40265.9282028361,"kt"
1965,"CO2","SHP",5,42337.4631303155,"kt"
1965,"CO2","SHP",6,39376.9462058905,"kt"
1965,"CO2","SHP",7,43540.9606342507,"kt"
1965,"CO2","SHP",8,44140.1634484541,"kt"
1965,"CO2","SHP",9,42024.2596553653,"kt"
1965,"CO2","SHP",10,45175.5634757948,"kt"
1965,"CO2","SHP",11,43983.1742847088,"kt"
1965,"CO2","SHP",12,44435.1303843996,"kt"
1965,"CO2","RCO",1,301824.396160731,"kt"
1965,"CO2","RCO",2,234991.886595014,"kt"
1965,"CO2","RCO",3,218953.392001485,"kt"
1965,"CO2","RCO",4,131423.894623829,"kt"
1965,"CO2","RCO",5,100359.426363818,"kt"
1965,"CO2","RCO",6,92525.4988991146,"kt"
1965,"CO2","RCO",7,98036.3443468532,"kt"
1965,"CO2","RCO",8,97769.8884670264,"kt"
1965,"CO2","RCO",9,93201.5702387842,"kt"
1965,"CO2","RCO",10,123353.372073324,"kt"
1965,"CO2","RCO",11,187114.648032593,"kt"
1965,"CO2","RCO",12,290014.534490624,"kt"
1966,"CO2","AGR",1,0,"kt"
1966,"CO2","AGR",2,0,"kt"
1966,"CO2","AGR",3,0,"kt"
1966,"CO2","AGR",4,0,"kt"
1966,"CO2","AGR",5,0,"kt"
1966,"CO2","AGR",6,0,"kt"
1966,"CO2","AGR",7,0,"kt"
1966,"CO2","AGR",8,0,"kt"
1966,"CO2","AGR",9,0,"kt"
1966,"CO2","AGR",10,0,"kt"
1966,"CO2","AGR",11,0,"kt"
1966,"CO2","AGR",12,0,"kt"
1966,"CO2","ENE",1,443514.658412544,"kt"
1966,"CO2","ENE",2,375551.142764378,"kt"
1966,"CO2","ENE",3,383843.881415916,"kt"
1966,"CO2","ENE",4,353156.67969055,"kt"
1966,"CO2","ENE",5,346160.799099489,"kt"
1966,"CO2","ENE",6,329733.751687908,"kt"
1966,"CO2","ENE",7,345704.774252819,"kt"
1966,"CO2","ENE",8,343047.217513881,"kt"
1966,"CO2","ENE",9,328188.490180154,"kt"
1966,"CO2","ENE",10,356043.184018133,"kt"
1966,"CO2","ENE",11,367913.684981158,"kt"
1966,"CO2","ENE",12,422489.608567529,"kt"
1966,"CO2","IND",1,398400.683302999,"kt"
1966,"CO2","IND",2,360794.692158462,"kt"
1966,"CO2","IND",3,363721.215590016,"kt"
1966,"CO2","IND",4,354021.659632852,"kt"
1966,"CO2","IND",5,314328.471558789,"kt"
1966,"CO2","IND",6,288933.49570185,"kt"
1966,"CO2","IND",7,280699.586861105,"kt"
1966,"CO2","IND",8,298564.612225245,"kt"
1966,"CO2","IND",9,286900.109220627,"kt"
1966,"CO2","IND",10,332193.496922929,"kt"
1966,"CO2","IND",11,353004.96639224,"kt"
1966,"CO2","IND",12,399451.266318297,"kt"
1966,"CO2","TRA",1,140825.873351881,"kt"
1966,"CO2","TRA",2,127197.563027505,"kt"
1966,"CO2","TRA",3,140825.873351881,"kt"
1966,"CO2","TRA",4,136283.103243755,"kt"
1966,"CO2","TRA",5,140825.873351881,"kt"
1966,"CO2","TRA",6,136283.103243755,"kt"
1966,"CO2","TRA",7,140825.873351881,"kt"
1966,"CO2","TRA",8,140825.873351881,"kt"
1966,"CO2","TRA",9,136283.103243755,"kt"
1966,"CO2","TRA",10,140825.873351881,"kt"
1966,"CO2","TRA",11,136283.103243755,"kt"
1966,"CO2","TRA",12,140825.873351881,"kt"
1966,"CO2","SLV",1,3090.10289406503,"kt"
1966,"CO2","SLV",2,2791.06067851035,"kt"
1966,"CO2","SLV",3,3090.10289406503,"kt"
1966,"CO2","SLV",4,2990.42215554681,"kt"
1966,"CO2","SLV",5,3090.10289406503,"kt"
1966,"CO2","SLV",6,2990.42215554681,"kt"
1966,"CO2","SLV",7,3090.10289406503,"kt"
1966,"CO2","SLV",8,3090.10289406503,"kt"
1966,"CO2","SLV",9,2990.42215554681,"kt"
1966,"CO2","SLV",10,3090.10289406503,"kt"
1966,"CO2","SLV",11,2990.42215554681,"kt"
1966,"CO2","SLV",12,3090.10289406503,"kt"
1966,"CO2","WST",1,105.831582324434,"kt"
1966,"CO2","WST",2,95.589816293037,"kt"
1966,"CO2","WST",3,105.831582324434,"kt"
1966,"CO2","WST",4,102.417660313968,"kt"
1966,"CO2","WST",5,105.831582324434,"kt"
1966,"CO2","WST",6,102.417660313968,"kt"
1966,"CO2","WST",7,105.831582324434,"kt"
1966,"CO2","WST",8,105.831582324434,"kt"
1966,"CO2","WST",9,102.417660313968,"kt"
1966,"CO2","WST",10,105.831582324434,"kt"
1966,"CO2","WST",11,102.417660313968,"kt"
1966,"CO2","WST",12,105.831582324434,"kt"
1966,"CO2","SHP",1,37711.9796961064,"kt"
1966,"CO2","SHP",2,32363.1491760267,"kt"
1966,"CO2","SHP",3,39554.5448958909,"kt"
1966,"CO2","SHP",4,37973.9841808895,"kt"
1966,"CO2","SHP",5,39927.6069601781,"kt"
1966,"CO2","SHP",6,37135.6032023348,"kt"
1966,"CO2","SHP",7,41062.6011653523,"kt"
1966,"CO2","SHP",8,41627.6972454198,"kt"
1966,"CO2","SHP",9,39632.2310844938,"kt"
1966,"CO2","SHP",10,42604.1621132124,"kt"
1966,"CO2","SHP",11,41479.6439336818,"kt"
1966,"CO2","SHP",12,41905.874609246,"kt"
1966,"CO2","RCO",1,311231.645618575,"kt"
1966,"CO2","RCO",2,242314.915813882,"kt"
1966,"CO2","RCO",3,225960.633915518,"kt"
1966,"CO2","RCO",4,135862.147244414,"kt"
1966,"CO2","RCO",5,104541.643325182,"kt"
1966,"CO2","RCO",6,96428.7722593577,"kt"
1966,"CO2","RCO",7,102135.037587029,"kt"
1966,"CO2","RCO",8,101866.779606221,"kt"
1966,"CO2","RCO",9,97149.2441094532,"kt"
1966,"CO2","RCO",10,128151.565560253,"kt"
1966,"CO2","RCO",11,193329.500500588,"kt"
1966,"CO2","RCO",12,298963.986504819,"kt"
1967,"CO2","AGR",1,0,"kt"
1967,"CO2","AGR",2,0,"kt"
1967,"CO2","AGR",3,0,"kt"
1967,"CO2","AGR",4,0,"kt"
1967,"CO2","AGR",5,0,"kt"
1967,"CO2","AGR",6,0,"kt"
1967,"CO2","AGR",7,0,"kt"
1967,"CO2","AGR",8,0,"kt"
1967,"CO2","AGR",9,0,"kt"
1967,"CO2","AGR",10,0,"kt"
1967,"CO2","AGR",11,0,"kt"
1967,"CO2","AGR",12,0,"kt"
1967,"CO2","ENE",1,452686.63042699,"kt"
1967,"CO2","ENE",2,383339.850750435,"kt"
1967,"CO2","ENE",3,391070.994439535,"kt"
1967,"CO2","ENE",4,359979.14811954,"kt"
1967,"CO2","ENE",5,352247.552198941,"kt"
1967,"CO2","ENE",6,334507.788500684,"kt"
1967,"CO2","ENE",7,350507.351833304,"kt"
1967,"CO2","ENE",8,347822.740464,"kt"
1967,"CO2","ENE",9,333137.515770466,"kt"
1967,"CO2","ENE",10,362241.074364546,"kt"
1967,"CO2","ENE",11,375107.693220625,"kt"
1967,"CO2","ENE",12,430965.539720665,"kt"
1967,"CO2","IND",1,417932.360929595,"kt"
1967,"CO2","IND",2,378477.144826475,"kt"
1967,"CO2","IND",3,381257.26208605,"kt"
1967,"CO2","IND",4,371079.750193324,"kt"
1967,"CO2","IND",5,328984.380212881,"kt"
1967,"CO2","IND",6,302216.797380384,"kt"
1967,"CO2","IND",7,293405.187926195,"kt"
1967,"CO2","IND",8,312290.690626397,"kt"
1967,"CO2","IND",9,300095.687915496,"kt"
1967,"CO2","IND",10,347869.882913083,"kt"
1967,"CO2","IND",11,370019.19546088,"kt"
1967,"CO2","IND",12,419028.267486454,"kt"
1967,"CO2","TRA",1,146764.459717263,"kt"
1967,"CO2","TRA",2,132561.44748656,"kt"
1967,"CO2","TRA",3,146764.459717263,"kt"
1967,"CO2","TRA",4,142030.122307029,"kt"
1967,"CO2","TRA",5,146764.459717263,"kt"
1967,"CO2","TRA",6,142030.122307029,"kt"
1967,"CO2","TRA",7,146764.459717263,"kt"
1967,"CO2","TRA",8,146764.459717263,"kt"
1967,"CO2","TRA",9,142030.122307029,"kt"
1967,"CO2","TRA",10,146764.459717263,"kt"
1967,"CO2","TRA",11,142030.122307029,"kt"
1967,"CO2","TRA",12,146764.459717263,"kt"
1967,"CO2","SLV",1,3332.07442120899,"kt"
1967,"CO2","SLV",2,3009.61560625328,"kt"
1967,"CO2","SLV",3,3332.07442120899,"kt"
1967,"CO2","SLV",4,3224.58814955709,"kt"
1967,"CO2","SLV",5,3332.07442120899,"kt"
1967,"CO2","SLV",6,3224.58814955709,"kt"
1967,"CO2","SLV",7,3332.07442120899,"kt"
1967,"CO2","SLV",8,3332.07442120899,"kt"
1967,"CO2","SLV",9,3224.58814955709,"kt"
1967,"CO2","SLV",10,3332.07442120899,"kt"
1967,"CO2","SLV",11,3224.58814955709,"kt"
1967,"CO2","SLV",12,3332.07442120899,"kt"
1967,"CO2","WST",1,113.173643514024,"kt"
1967,"CO2","WST",2,102.221355432022,"kt"
1967,"CO2","WST",3,113.173643514024,"kt"
1967,"CO2","WST",4,109.522880820024,"kt"
1967,"CO2","WST",5,113.173643514024,"kt"
1967,"CO2","WST",6,109.522880820024,"kt"
1967,"CO2","WST",7,113.173643514024,"kt"
